,text
44,"['낚시던 해루질이던 한해 잡을수 있는 1인당 마릿수 정하고 채취한거 신고해서 카운팅 하게 해야함.\n적당히 자기 먹을만큼만 잡지 무슨 장사할 수준으로 잡아대니 ㅉㅉ', 'ㅋㅋㅋ경찰이 못잡는거임\n불법도구들고 야간 해루질하다 경찰와서 나오라고하면\n도구 바다에 던지고 나오니까 불법아닌것처럼 보이지\n야간에 하기땜에 뭘로하는지 안보여\n그래서 차에서 내리고 해루질하러 들어가는것부터 찍어서 잡아넣어야됨', '이제는 해루질 허가제를 하여 구역을 정하고\n스쿠버들이 활동할 수 있는 구역도 정해야 할 것임.', '동호회가 뭐냐 작작 좀 하자.', '해루질 할려고 다이버를 하나?\n어휴 천박하기 그지없네.', '니들은 체험이지?\n해녀.해남은 직장이거든!', '바다 국민들것인데 어촌보면 자기바다인줄 알고있음', '둑도?  들이 많지요 어민들 건드리지 맙시다', '그냥 다이빙만 해 왜 잡고 난리여?', '지금 우리나라 바다는 다 어촌계꺼임.. 이거부터 바뀌어야 함...', '희룡이는 대선준비하느라\n신경도 안써요 \n주민들 생업따위는 아웃오브안중', '바다에서 레저 한다는 동호회(바다 오염 주범 씨말기 잘함), 자전거 동호히(찻길 다 막음, 치고 가라는 마인드), 스포츠카 동호회(시끄럽게 도로 무법천지), 오토바이 동호회(똥폼 오지게 잡고 찻길 다 막음), 축구동호회(술판 벌이고 고기 파티, 쓰레기는 니들이 치워라), 등산 동호회(불륜과 쓰레기 천지 산림 훼손) 등 동호회 도움이 안된다.', '농민에겐 땅이 터전이고 어부에겐 바다가 터전이다.', '댓글보니 잘 모르는 사람 많네\n정리해줄게\n1.허용된 도구를 사용하여 허용된 수산물을 잡는 것은 불법이 아님\n2.판매를 위해선 맨손어업 신고를 해야 함-이게 도내300여명\n3.야간에, 불법 도구를 쓰거나, 뿔소라, 해삼, 전복같은 채취금지 수산물을 잡아서 문제임\n4.스킨스쿠버는 스킨다이빙+스쿠버다이빙을 합친 말인데, 스킨 다이빙으로 잡는것은 불법이 아님. \n스쿠버 장비를 착용하고 잡는것은 불법. 수중해루질은 스킨다이빙의 일종임.', '다이버가 하는건 해루질이 아니다. \n다이버가 하는건 머구리가 하는것 처럼 생업을 위협하는거지 불법 채취로 본다.\n머리질은 얕은 바다에서 맨손으로 조개 줍고 하는것이지 저건 무조건 불법으로 처리해야 함', '취미로 즐기고싶으면 쓰레기체취나 해라', '저건 해루질이 아니고 스킨수쿠버다  잠수해서 잡는게 무슨 해루질이냐\n해루질은 물빠진 바닷가에서 소라,고동,게,낙지 등을 잡는거다']"
45,"['환수해라.\n국민세금이 잘못 쓰인건 당연히 환수해야지...\n돈 없다면 땅으로라도 받아내라. \n파묘를 하더라도.', '꾸린내가 광양시를 덮었구나...\n얼른 정화해랏!!!!!!!!!!!', '놀랄것도 없다. 원래 저렇게 해쳐먹을라고 정치하는거자나. 이명박도 그랬고.. 해쳐먹을수도 있고 권력에 명예를주니 정치질하려는거다 봉사하고 희생하는 자리라면 누가 하겠냐?\n토착왜구당 보다 더불어 더듬당이 나아보이냐? 정치하는것들을 인간으로 볼거없다. 쓰레기로 보되 잘 감시해서 우리에게 유익한 방향으로 써먹으면된다.', '이런 돼먹지 못한것....', '다 해쳐. 먹네\n이것도 니편이지?', '이제ᆢ\n문재인정부와지자체에\n대해\n국민은\n절규를지나\n절망한다\n국가적\n재앙수준입니다', '대단하다\n\n공직자들 전수 조사해라\n\n물론\n\n국개의원 도의원 시의원 군의원도 함께', '헐~~~ 광양시민들은 대체 뭐하고있데...세금이 저런곳에 쓰이는데', '이런자 부끄러움도 모르는 데다 시민을 봉으로 생각하는 놈.', '뽑아준 죄값이네\n그러니 당보고 찍지말고 사람보고 찍어야제', '시민혈세가지고 지 주머니 쌈지돈처럼 썼네. 잘한다.', '포크레인 하고 .불도저   동원해서  파뒤져버려  .', '누가 뽑아줬노?', '문제있다면  시장 자리  내놓아야지', '나라가\n썩어도 \n너무 썩었구나.', '이런 쳐죽이놈! 당장조사해 구속해라', '진짜 가지가지한다 얼척이 읍네', '이래도 ㆍ또 뽑아주니 ㆍ\n\n또   목아지 빳빳하게 들고 다니 쥐ㆍ']"
46,"['아이들 괴롭힐거면 아동관련 직종에 취업하지 말기를', '이런 기사 그만 봤으면 좋겠다.....ㅜㅜ', '죽여버려 정신병자들', '옛날엔 원비를 부모들이 사비로 직접낼땐 안그랬는데 요즘은나라에서 지불하니 어린이집이나 유치원이 간이부었다', '똑같이 되돌려줘버릴까 보다.\n어떤식으로 해야 아이들한테\n그런짓을 안하려나..\n미쳐나가는구나 진짜', '아니 저런분은 제발 어린이집운영하지 마시길 ㅜㅜ 이거 뭐 할말이없다 하.. 본인이 애가 싫으면 걍 집구석에 들어있던지 왜 저런사람이 어린이집원장을 하지??', '제발 아이들 좀..', '원장아 니 자식 학대하지  왜  귀하디  귀한 남의   아가들 학대하냐!!!!!  카~~~악  퉜', '왠일입니까\n남의집 귀한자손을  그리하면\n어쩔~사형감이네\n자질없는이들을 어린이집 선생으로\n앉혀놓고..', '언제나 학대로 숨진아이 뉴스를 접하지 않게될까?   학대자들도 학대해서 죽여야 끝날까', '아... 너무소름끼친다...', '아 너무 속상해ㅜㅜ아이부모는 어쩌노 진짜ㅜㅜ', '살인자', '도데체 요즘  아가들이  왜이리  수난을\n당하나요?눈만뜨면 하루멀다하고\n아가들이  사망사고가  넘쳐나는데\n정말   가엾어서 볼수가없네', '진짜욕나온다.', '아기를 재우고싶어 죽을 정도로 고통을준거야ㅠ 얼마나 고통스러웠을까ㅠㅠ 마음이 너무 아파요 제발 약자인  아이들에게 그러지마세요 저항도 못 하는 아기들 때리면 때리는대로 그대로 그 고통 다 당해야하고 말도 못하고 그런 모습 보면 마음 안 아픈가요?', '아~~정말 왜들 그러니!!!']"
47,"['푸하하하...\n개발자 없으니깐, 별 쌩쑈를 다하는구나....ㅋㅋㅋ\n이 글 읽는 사람들 형 말 잘 들어....\n차라리 노가다 뛰어...\n개발자 같은거 하지말고...\n나중에 돈 못 받고, 맨날 날 밤 까서 몸 다 망가지고, 나중에는 갑한테 사장한테 멱살 잡히고...\n더러운 꼴이란 꼴 다 보는게 개발자다...\n절대로!!!!!!\n절대로!!!!!!\n개발자 같은건 하지마라...!!!!\n저렇게 좋으면, 왜 너희 선배들이 다 때려치워서 이 나라에 개발자가 없겠니..?\n소프트웨어 개발자 등록제... 이런거 검색 한번 해봐...', '한반에 50명중 3년후에 개발자로 남는인원 5명정도임\n개발자는 적성에 맞는사람아니면...\n빨리때려치고 스스로 잘하는 딴일알아보시길..', '전국 4년제 대학교 컴퓨터, 전자 전공자들이 얼마나 많은데..그 전공을 하고도 쓸만한 사람은 극히 일부분인데 뭔 문과생이나 타 전공학생들이 온라인 강의나 학원에서 몇달 듣고 개발자냐? 그런 사람들은 영어로치면 ABC만 간신히 배우고 코딩이나 개발자 별거 아니네 쉽네라고 하는것과 같다', '개발자 모두에게 해당되는 것은 아님..초급 개발자를 누가  비싼 비용 들여서 고용해???? 이런 선동 기사는 자제해야..', '코딩 절대 쉽지 않습니다.\n수학 기초 과학 필수 이며 , 생각보다 \n힘듭니다.\n\n저런 연봉 받을려면 소질과 노력 필요 합니다', '학원홍보기사~~~\nIT 개발자 쉬운 길은 아닌데,,', '맨날 야근할거 같은데', '개발자 = 일용직 잡부 \n\n새벽시장 자바 땔감 두명 타세요', '연봉 높은 개발자가 왜 높고, 그 과정이 어떻게 되는지는 말도 없는게, 마치 lh면, 공무원이면 다 투기해서 돈 벌고 성과급 뽑아갔다는것처럼 일반화 시키는거 같네요.', '1. 코딩관련 학원 및 온라인 강좌 회사가 돈번다.\n2. 급조된 인력이 늘면서 S/W 품질이 낮아진다.\n3. 그래도 인력적으로는 여유가 늘어나면서 노임단가가 내려간다.\n\n이게 처음이 아니죠?', '코딩 해본 사람은 알지\n그 능력이 개나소나 얻을수\n있는 능력이 아니란걸', '예전부터 비전공 6개월 학원 출신 프로그래머 보면, 너무 응용쪽만 배우고 와서, 깊이가 있는 문제는 해결을 잘 못함.', '기자가 현실을 전혀 모르네. 연봉 올려주는 회사는 전체 회사의 10%도 안됩니다. 엔씨급이나 네이버 카카오 삼성 수준 아니면 답 없어요. 대부분 동결이고 5년차 월급 250만원선입니다. 그마저도 회사 부도율이 넘 높아서 눈치봅니다.', '그렇게 돈이 잘벌리면 이 기사를 쓴 이름모를 기자부터 그만두고 개발자로 전향해봐라ㅋㅋ', '코더와 개발자는 차이가 있다.', '개발이 그렇게 쉬운거였으면 연봉이 그리 높지도 않았지\n진짜 쉬운건데 저만큼 벌지? 이기사 쓸 당사자도 기사 안쓰고 사표내고 바로 일하러감 ㄹㅇㅋㅋ', '전공자도 실력 안 돼서 취업 못하는데ㅋㅋㅋㅋㅋ', '선동적인 기사제목에 결론은 IT학원 홍보네요\n문과생 두번죽이는 기사']"
48,"['유족이 살인범의 사죄를 받아 드려 ?   꽃같은 나이 억울하게 족은 고인이 억울해서 하늘고 제대로 가겠나', '사형 안시키니 범죄가 끊이질 않네', '무슨 이유인지 모르지만 유족이 합의 해줬다고 징역이 30년에서 25년으로 대폭 줄어든게 어이없다', '그래도. 군법이니까 25. 30년이지\n아마 저 군인이 일반인 이였다면\n10년도 안때릴걸\n그리고 유족이 선처를 해줬다고?\n지 딸을 잔혹하게 죽였는데?\n죽은딸만불쌍하다', '잔혹하게 살해했는데 형량을 줄여주는건 뭐지?', '이걸 합의했다고????', '딸을잃고. 뭔합의를해. 사형이나. 무기징역. 때려야지~~', '이세상 누가   피해자의 합의를  대신할 수 있는가???????????\n\n합의  자체가  있을수 없는  말이다\n\n합의라고  표현하는 것  자체가  잘못된거 아닌가\n\n판결도  합의라는 표현을  안썻음  하는 바램이다', '헤어지자고 한다해서 사람죽이는 사례가 왜이렇게 많냐 ㅡㅡ\n내가여자여도 남자만나기 점점 싫어지겠다.\n어쩌다 만난게 저런 모지리면 어떻게 하나', '살인은\n사형으로\nᆢ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 계획 살해해도 25년 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭔 나라가 이모양 이꼴이냐', '사형수 사형안시키는 나라면 형량을 높혀라\n살인은 모두 감형없는무기징역으로', '뭔 놈의 나라가 2심으로만 넘어가면 거의 감형이고ㅋㅋㅋㅋ']"
49,"['이런건 기가막히게 조용해지던데 ㅋ', '이 기사 다음 홈 메인에 올려라....선거날 전일까지....', '청년연설 좋아하네ㅋㅋ 일베 교육생이ㅋ', '거짓말이건 뭐건 뭘 해도 용서가 되는 국짐당법....', '이럴줄 알앆다 하여튼 사기 국짐것들', '일반인인척 오졌고 ㅋㅋ\n그럼 그렇지\n제정신.박힌 20대가 저길 올라가겠네\n예비 국짐당 후보니까 올라가지 ㅋㅋ', '이 기사도 빛의 속도로 내려가려나?', '야, 알바냐고 물어보니 발끈했다며? 알고보니 알바보다 더한 놈이었네? 뭐 그 출신이라는거 뭐라할 건 아닌데 니들이 이런 주제에 민주당 청년연사한테 뭐라고 지껄였냐? 에라이~', '국짐당은 역시 조작질뿐,,,,\n순수하게 보이는게 없으니,,,', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ\n일베  하나 돈주고 매수했구만', '박영선 캠프 청년 손가락질 해대더니\n국짐당은 연출당인가\n20대 청년표 다 끌어올듯이 말하지만\n이것 또한 연출이었다?\n정치가 쇼인가 사기인가', '이젠 뭐 놀랍지도 않구만..\n제정신 가진 사람이면\n자발적으로 짐짝당 지지하기가 쉽진 않지..ㅋㅋㅋ\n조작과 사기의 일상화', '마.. 궁민의짐은 뭔 짓을 해도 다 이해가 된다.. 똥개가 똥을 먹는 것이 뭐가 이상하노..']"
50,"['중앙은 역시나 🐕 죠. ^^', '80여 년\n왜구잡종\n강점용\n안보, 지역, 이념, 의혹팔이와\n사이비와 토왜 주장과 소원대로라면\n\n1억 번\n경제 폭망했고\n전쟁 낫고\n빨갱이 나라 됐고\n온 국민이 역병 걸려 죽어야 했다\n쓰레기들.....', '어떡하든지 현정권을 까내리고,불안감을 조성할려고 하는 중앙이 싫다.  그럴 시간 있으면  독도검정교과서 승인 통과시킨 일본 까는 기사나 내라  이 망할놈의  요미우리 서울지사 신문아~~', '중국 텐센트 돈 천억 받아 쳐먹고\n설중화 같은  북한남파 간첩이 한국 민주주의 해줬다는\n북조선의 형제 중국표 드라마나 만드는 jtbc의 본산 빨갱이 중앙일보\n\n돈 천억에 넘어가 중국몽의 실현에 앞장서서 \n한국 민주주의 훼손하고 중국 공산당 찬양하는 드라마나 만드는 중앙일보\n\n중앙일보 사주의 아버지는 이승만때 4.19 의거로 부정선거 항의하는\n어린 항생들의 가슴에 총을 쏘라고 발포 명령했던 바로 그 인간\n\n토착왜구 짓으로 돈 벌더니\n이젠 중국 공산당 편들어 동북공정에 협조하는\n짐승만도 못한 매국노들이 모인 중앙일보는 반드시 몰아내자', '중앙일보는 언론을 병들게하는 바이러스다', '6월초에 백신 쏟아진다\n노바백스 한댤에 천만개 만들고\n결국 스케줄대로 간다', '망해라 망해라 고사를 지내는 구만. 불쌍하다!!!', '중앙 기레기야............... 인도가 인국가 몇억이냐??.......... 지금 세계 3위 감염국이다!\n\n그나라에서 생산된 백신이.... 국경을 넘어서 나올수 있다고 생각하니???..... 정말 중앙일보엔 멍청이들만 있나보네??']"
51,"['미국,호주사람은 전멸했겠네????', '국민학교 때 울 엄마는 나 죽으라고 비엔나 소세지 볶아서 케찹 뿌려서 도시락 싸준건가', '식당하는소상공인입니다 반찬으로햄반찬줄줄이햄볶을때는 뜨거운물에 살짝담가놨다가헹궈서봌아요그럼괞찮아요  근데삶아낸물을보면 정말손님들주기싫어요', '미국이랑 독일 사람은 다 죽은겨??', '먹어란 말인냐 \n먹지 말란 거냐.\n\n특히 아이들이\n좋아하는건데.\n\n그리 심각하다면\n판매하면 안되지\n\n기레기들 기사보다\n식품회사를 믿는다...', '작작해라', '독일을비롯해 유럽각국은 어째??다죽었게??똥기자야~~!!!!', '이 정도로 몸에 해로우면 제조/판매/유통금지 시켜야지...', '가공육을 좀 건강한 재료로 만들면 안되나...', '그럼 만들지를 마', '독일 사람들도 오래 살던데말야...뭐냐...']"
52,"['탄압으로 여론몰이를 하는거 보니 급하기는 했나보다.', '자택은 도쿄.. 신랑은 미국인...애들도 미국인... 지지 호소 세력은  조선족....\n\n이 아주머니  뭐지....', '언제는 실거주 목적이라더니......임대했다며?   그리고 구로 주민인척하더니 연희동주민이시고......다음에 서울 시장떨어지면 서대문서 나와라 구로와서 깝죽대지말고....', '박영선 남편 이 mb대문에 일본 간다구 해면 \n기레기내놈들 이 제대로 기사 쓰겠냐 ??', '탄압때문이었으면 정치시작하셨을때라도 일본집 팔지 그러쎴어요', '데일리안이 진짜 언론답다  우짜든지 사실확인해야지  오세훈 박형준은  확인할필요없구 네거티브로 돌리면되는거구  맞지?', '데일리안 = 국민의힘 ㅋㅋㅋ', '입만 열면 구라네\n진짜 토착왜구네\n\n이러면서 감성팔이에  선전선동이니\n이래서 좌파들이 문제야', '애쓴다', '기레기... 진짜 문제다... 국민이 사실을 다 아는데... 쉴드 그만쳐라.. \n언론개혁되면 없어질 찌라지다...', '남탓은 이 정당의 정훈인가\n그냥 무조건 전정권탓', '박영선이는 선거법 위반으로 고발되어야 하는거 아니야?\n한국에서 일을 못해서 일본으로 간게 아니라\n한국에서 일할수 있는 해외로펌에 들어가려고 동경지사를 선택했고\n임대료 지원되는데도 불구하고 동경에 집사고\n활동은 한국에서 하면서 일본집 유지해서 일본에 세금 잘 냈다는 거잖아\n이게 친일파고 토착왜구지 \n일본을 극도로 싫어하면 비행기 시간 조금 더 걸려고 홍콩을 택했을건데\n굳이 일본 동경을 택한 이유가 뭘까?\n회사에서 주는 임대료로 살면될걸 일본이 싫다면서\n굳이 일본에 집을 사서 일본 정부에 꼬박꼬박 세금을 낸 이유가 뭘까?\n답은 위선자', '박영선의 남편인 이원조는 대한민국에서 활동하는 미국 변호사로, 2019년 청문회를 앞두고 43억 원의 재산을 신고했다. 종합소득세 2천400여만원을 인사청문요청안 제출 하루 전인 2019년 3월 12일 납부해 논란이 됐다.\n얍삽한 대한 미국 니뽕인.', '추미애 도움연설하면 오세훈 더 좋아질낀데...', '기르에기 양반..\n전직 대통령도 죽음으로 모는 정권이었는데..이명박때문에 옮겼다고 말하면 저 사람이 잘 살 수 있었을까?\n좀 생각을 하고 기사를 씁시다!!', '탄압?ㅋㅋㅋ\n요즘세상에  탄압이 가능하고\n탄압받고 가만있을 넘들이냐,,ㅋㅋ', '토착왜구를 딴데서 찾지말라.  더불당 박후보와 그의 남편이 바로 악질 토착왜구다', '좌파들의 거짓말', '박영선은 도쿄아파트 이야기만 나오면 이먕박정부때 남편이 탄압받아서 \n일본으로 갔다고 했는데 그때부터 참으로 어이없는 거짓말이라고 느꼈었다']"
53,"['인간이 아니구나.', '인간이 제일 잔인하다', '미국이란 나라 있어 그나마 다행입니다.', '어휴... 저 어린것들이 무슨 잘못이라고 저렇게 집어던지냐.. ㅠㅠ 줄로 매달아서 내려주기라도 하지...', '대한민국도 안전지대가 무너지기 전에 국민들이 생각을 넓혀야 합니다\n\n내 자녀는 아니겠지 내 남편은 아니겠지 내 아내는 아니겠지 하는 생각을 다시 한번 점검해서 다음세대 에게 건강한 나라를 물려 줍시다', '전세계인간들은 돈에 눈이 멀어서 살아가고있다\n욕심이 많은 인간', '이걸보고투표를잘해야한다..정신바짝.나라가무너지는건한순간', '투표를 잘 해야 이런 일을 막을 수 있습니다.   돈 있고 명예있는 자들보다 정직한 사람들이 필요합니다.', '브로커들은 완전 인간 쓰레기들이구만', '인간은 간사하고 나약하고 이기적인 동물..\n삶은 고통..태어나지 않는게 가장 큰 행복..', '불법 ㅋㅋ 오지 말라고 ㅋ', '아 정말 잔인하다.왜 세상은 이래야 하는는지', '아무것도 모르는 저 어린것들을 저렇게 높은곳에서 ㅠㅠ 눈물나네 진짜 돈만생각하는 버러지들은 다 사라졌으면', '인간의 탈을 쓴 악마들이 넘 많다ㅡ.', '지구 곳곳에서 \n\n인종차별을 비롯 ,\n\n""인간성말살 시대"" 가 \n\n시작되고 있다 \n\nㅠ\nㅠ\nㅠ']"
54,"['저 부모는 얼마나 하늘이 노랗게 보였을까~ 참 다행이네~', '저도 아기때 사탕먹다 걸려서 숨넘어가는걸 옆집아주머니가 뒤집어서 등두드리니 사탕튀어나오고 살았다더라구요 여튼 저분의 기지로 아이가 살수있었네요ㅠㅠ', '어떤 직업이든 위기상황에 대처할수 있는 메뉴얼과 비상상황을 염두해 두고 훈련과 교육을 충분히 시킬 필요가 있음', '몸이 작은 애들은 저렇게 땅을 보게 하고들어서 등을 두드리면 됩니다', '심폐소생술이나 이런 응급처치법은\n학교에서부터 가르쳐야한다고 봄\n아이가 무사해서 다행입니다~', '아 씨 기레기들아, 제목에 나라 이름 좀 쓰라고.\n그게 그렇게 어려워?\n뭐 기레기 니들이게는 세계는 하나 뭐 그런 거냐?\n글쓰기 기본, 육하원칙도 안 배웠냐?\n이 근본 없고 무식한 것들아.', '저 직원분 배운 분.', '진짜  생명의 은인이네', '하인리히법을  배워야  합니다  ㅠㅠ', '큰 복받을겁니다.', '세상에 얼마나 놀라셨을까요. 고기처럼 부드러운건 진짜 안나오더라구요.  울 둘때도 족발 먹다 목에 걸렸는데 하임리히를 아무리해도 안나와서 정말 죽는 줄 알았어요.  한참후에 나오긴했지만 생각보다 진짜 오랜시간 안나오더라구요.  그래도 나왔으니 얼마나 다행인가요.', '식당직원한테는 고맙다는 말도 안하냐?', '종업원한테충분한보상해야할듯!', '이게 뭐라고 감동스럽냐 엉엉', '아가 천천히  꼭꼭 씹어 먹어라  큰일날뻔 했잖니', '오새훈이 광고좀 안보이게 해주라 쫌!!!']"
55,"['검찰이\n봐주기 수사로 국고.손실 입힌것이 헐신 많다\n법조 기레기들 빨아주다고 이빨 남아 있나', '베리 나이스.', '경찰이 압수한걸ㅋㅋㅋㅋ언론은 검찰이 수사해서압수한건지 알겠네', '음란영상이면 피해자가 있을텐데 피해자에게 줘야하는거 아냐?', '검찰자산운용... 검찰투자자문회사 차려라 ㅋㅋ 검찰펀드 .. 수익률 최고네', '네이버  다음  망할것 같아요 ㅠ', '이런 기사가 바로 메인에 뜨는 알고리즘 원리가\n대체 뭘까????', '‼️몹쓸인간 ~~ 빽바지생태오세후니 ~!!', '골고루 웃기고있네ㅋㅋㅋ', '분할매도로 수익율까지 챙겼으면 국민연금보다 훨씬 잘 운용한듯.....\n차라리 그분이 국민연금 운용하면 안될까????']"
56,"['카스공장 헐고 아파트짓자', '세금이 올랐으니\n다 오르겄지~~~~~', '응원합니다 지금 같은 시국에 가격을 인상하는 물품은 전품목 자영 업자들이 뭉쳐서 구매 판매 를 중지 해야합니다. 우리 민족은 어려울때 더 똘똘 뭉치는 민족이지 어려울때 득을 취하던 민족이 아닙니다.\n자영업자들이여 똘똘 뭉칩시다.', '본인들이 더 많이 올리면서ㅋㅋ', '100원올리면 술집에서는 1000원 올리는데,,,,', '말도안되는 여론조사에 속은 대기업ㅋㅋ', '소주는 건들지말자', '카스보다는 테라가....맛과 상쾌함이 좋아...', '대기업만 먹고사는 세상~~']"
57,"['각보대로 했는가보다.고등학생까지 끌어들이고..자알들 한다..', '민주당이것들은 선거법위반 \n밥먹드시해대는구나', '왜 메인인데 댓글이 없누~ 민주당 댓글팀들 회의하나?', '선거법 위반으로 끝아닌가?ㅋㅋ', '명백한 선거법위반이다. 위반을 밥먹듯이 하는 민주당. 이건은 강력한 선거법위반 처벌을 하여야한다', '이것들은 툭하면 불법이야\n더듬당에서 위법당으로 바꿔라\n아무리급해도 그렇치 미성년자를. . \n니네는 완전 끝이야\n대한민국에서추방', '정말 했구나. 나는 문빠입니다 라고 입이 닳도록 떠들어 대다가,이제는 유니폼에서 문빠도 빼고 민주당이라는 당명도 빼고, 미성년자를 선거에 동원하고 갈수록 악수만 두는 너희들의 정체성은 무엇이라니?', '참으로  기가 막히네요.  아무리 시궁창같은 정치바닥이지만 아직 가치관이 정립되지않은 고등학생을 이용해 선동정치를 하다니..... 당신네들은 거짓 선전, 선동이 주특기지만 이건 아니지 싶네요... 역시 많은 국민들이 왜 그대들을 버렸는지 알겠네요.', '재난지원금, 지하철 요금 할인 가지고도 안되니 미성년자 그것도 고교 2학년을 꼬드겨 선거 연설원으로 ....발악을 하는구나 ? 성폭력당 민주당 ! 이번 선거는 왜 하는 거냐?', '댁들이 하는건 실수이고 남들이 하는건 적폐이지요.', '미성년자가 선거운동을 하다니...\n법대로 처리해야 마땅하다.', '영선이가 최악이다', '서툴다 서툴어~~', '일본 아줌마는 도쿄 시장 선거 나가지 왜 서울 시장으로 나오지?', '발악을 하는구나...\n정말 추하다!!', '어찌고2학년을선거유세??', '집권당이 법을 우습게 여기는것은 어제 오늘  일이 아니지만 이런당이 재집권을 외친다니 국민들을 언제까지 우롱 할건가 기가차다', '애기들한테도 벌써부터\n좌익 물들이하는겨\n대단한  더블어 만져 터진당이구먼\n몹쓸 인간들~']"
58,"['신상공개해라제발좀 ...걍말하는것도질린다', '저런인간은옛날형벌처럼능지처참이답이다!!어찌어린애기를~~나쁜사람', '전국민이 저원장눕혀놓고 한번씩 밟을수있는 기회를 줘라', '대한민국 판사가  얘들죽이는거다\n니들이 엄하게 처벌만해도 저런일은 생기지않는다\n강력한엄벌해밧자 사람죽여도 꼴랑 5년처벌하는\n거지같은 판사들아\n니들이 죽이는거야', '저런것도 인간이라고ㆍㆍㆍ\n갈기갈기 ㅉ ㅈ 버리고 싶다', '저 인간 가슴에 코끼리 다리를 올려줘라~~~!!', '미쳤다 진짜\n왜들 그러는 거야 대체\n어린이집에서 죽은 애가 벌써 몇이야\n엄벌에 처해주세요', '어이구가슴무너진다\n여린아이재우려고\n발로눌렀구나\n진상조사철저히하여\n엄하게다스리세요', '손목아지 발목아지 다잘라버리고싶다 ㅠ 자식잃은 부모심정은 얼마나 화나고 슬프고 억울할까 ..,진짜 이런건법이제발강화되서 사형에처해주세요 어린아기들은 죄가없어요 ..에휴  아기들이계속 죽으니 자식가진부모로써 참 가슴이아파요....', '아이들은 죽어나가는데 판사들은 처벌이 가볍고\n저들은 또 범죄를지르겟지\n얼마나더 희생해야되는가', '이런인간이원장이야얼굴공개하고\n어린이집문닫아라', '남의 귀한집 자식을 ㅠ', '아가들 가지고 저런사람들 뇌를 한번 파보고싶다\n무슨생각을 가지고있는지', '아기들은 정말 멀쩡해보여도 정말 조심해야해요.순두부처럼 약하고 여리여리한 몸이라서 ... 행동하나하나에 신경써줘야해요. 교사 자격증 박탈해라!']"
59,"['세계최악의  언론사 대한민국  ...', '백신 가지고 정치화하지 맙시다. 저분들 누구보다 고생하시는거 다 아시잖아요.', '내가 그 이유를 말해 줄게.\n국짐당과 조중동은 계속 Az맞으면 죽을 수 있다는 식으로 허위사실을 퍼뜨렸고, 극우  태극기부대 유튜버들은 유튜브방송으로 1만명 가까이 태극노인들 모아놓고 Az백신 맞지 말아야 한다고 의기투합하고 있었지.\n\n국짐당을 지지하는 태극기부대 대부분은 대구 경북이야. 우리가 선거에서 국짐당 찍는건 전광훈 찍는거나 다름없는거지.\n\n난 차라리 더 잘됐다고 생각해. 어차피 경상도만 선택적으로 화이자 놔주진 않아.  그렇게 접종거부 그냥하시고 국짐장 시장 만나 광화문집회들 열심히 하길 바래. \n\n정부는 Az만 놔라!', '이런 쓰레기신문. 중아밀보 다니는 것들은 백신 놔주지마라. 다  코로나걸려 뒤져야 한다~', '왜 이렇게 방역에 태클을 걸지?\n도대체 적폐세력은 인간인가, 버러지인가?', '조중동은 역시 쓰레기 언론 인증', '찌라시 애쓴다\n문통이  왜 먼저 맞냐고 무슨 특혜라도 누리는양  어거지를 쓰더니 이제는 늦게 맞았다고 난리.\n억지를 부려도 분수가 있어라', '국짐들아!\n넘지 말아야 할 선이 있다..\n시작부터 끝까지 네가티브로 망하길 바라는 니들이 네가티브 어쩌고 할 일이냐? ㅉㅉ', '대통령, 질병본부장이 먼저 맞았으면  새치기했다는 멍멍소리했을 기레기?가 무슨 소리고??? 지금 확산세가 정부가 잘못해서 그런기가????? 직장내 감염 그럴수있다고 치자. 유흥주점 에서 감염된 건 우째 설명할래?? 까는건 좋다만  무조건 까지는 마라. 퉷', '접종율 역주행..... 별 희한한 단어와 분석이 다 있네. 79 —⟩ 76 역주행... 그럼 65프로 쯤으로 떨어지면 방역실패? 반대로 다음 주에 80프로 나오면 정주행으로 대성공이라고 할 건가?  바보인 듯', '제발...다음아..샤벽부처 조즁동 보게하지 마라!!!\n네이버보다 더 하네...\n네아버로 이사가야겠규먼...', '고사를 지내라 고사를\n나라 망하라고 난리를 치네\n나라 망하면 너네는 괞찮냐?', '이게 신문 인가?', '지긋지긋하게 물고 늘어지네', '국짐당과 조중동의 불안감 조성이\n보수 태극기 꼰대들의 감성을\n자극해서 바보로 만들어 놨지..', '이분 건들지마라!!¡!!!!!']"
